Datetime,temperature_c,relative_humidity_pct,cooling_degree_days,heating_degree_days
2014-08-25 13:00:00,29.71,66.0,11.71,0.0
2014-08-25 14:00:00,28.77,68.7,10.77,0.0
2014-08-25 15:00:00,27.79,70.4,9.79,0.0
2014-08-25 16:00:00,30.86,61.7,12.86,0.0
2014-08-25 17:00:00,28.58,59.7,10.58,0.0
2014-08-25 18:00:00,26.51,70.2,8.51,0.0
2014-08-25 19:00:00,26.76,64.3,8.76,0.0
2014-08-25 20:00:00,24.66,62.4,6.66,0.0
2014-08-25 21:00:00,28.22,68.0,10.22,0.0
2014-08-25 22:00:00,25.34,69.2,7.34,0.0
2014-08-25 23:00:00,22.41,77.8,4.41,0.0
2014-08-26 00:00:00,23.82,77.0,5.82,0.0
2014-08-26 01:00:00,20.42,71.3,2.42,0.0
2014-08-26 02:00:00,18.18,80.4,0.18,0.0
2014-08-26 03:00:00,22.29,75.5,4.29,0.0
2014-08-26 04:00:00,20.7,79.0,2.7,0.0
2014-08-26 05:00:00,18.41,79.6,0.41,0.0
2014-08-26 06:00:00,20.81,72.4,2.81,0.0
2014-08-26 07:00:00,20.72,74.8,2.72,0.0
2014-08-26 08:00:00,21.13,69.7,3.13,0.0
2014-08-26 09:00:00,26.71,73.7,8.71,0.0
2014-08-26 10:00:00,29.9,69.1,11.9,0.0
2014-08-26 11:00:00,25.28,71.4,7.28,0.0
2014-08-26 12:00:00,29.95,72.6,11.95,0.0
2014-08-26 13:00:00,28.64,67.9,10.64,0.0
2014-08-26 14:00:00,29.48,64.8,11.48,0.0
2014-08-26 15:00:00,29.48,64.7,11.48,0.0
2014-08-26 16:00:00,28.8,53.4,10.8,0.0
2014-08-26 17:00:00,29.89,62.9,11.89,0.0
2014-08-26 18:00:00,27.44,70.2,9.44,0.0
2014-08-26 19:00:00,28.28,71.4,10.28,0.0
2014-08-26 20:00:00,26.38,65.8,8.38,0.0
2014-08-26 21:00:00,24.61,70.7,6.61,0.0
2014-08-26 22:00:00,21.99,70.5,3.99,0.0
2014-08-26 23:00:00,21.26,75.2,3.26,0.0
2014-08-27 00:00:00,22.38,82.3,4.38,0.0
2014-08-27 01:00:00,21.05,77.1,3.05,0.0
2014-08-27 02:00:00,17.84,72.1,0.0,0.16
2014-08-27 03:00:00,19.59,74.6,1.59,0.0
2014-08-27 04:00:00,20.95,80.4,2.95,0.0
2014-08-27 05:00:00,17.14,68.7,0.0,0.86
2014-08-27 06:00:00,22.0,71.0,4.0,0.0
2014-08-27 07:00:00,20.96,75.3,2.96,0.0
2014-08-27 08:00:00,24.51,76.5,6.51,0.0
2014-08-27 09:00:00,23.53,72.4,5.53,0.0
2014-08-27 10:00:00,23.08,66.3,5.08,0.0
2014-08-27 11:00:00,24.73,69.7,6.73,0.0
2014-08-27 12:00:00,28.88,68.2,10.88,0.0
2014-08-27 13:00:00,30.14,67.1,12.14,0.0
2014-08-27 14:00:00,28.59,64.8,10.59,0.0
2014-08-27 15:00:00,31.56,65.3,13.56,0.0
2014-08-27 16:00:00,27.23,61.6,9.23,0.0
2014-08-27 17:00:00,29.55,75.6,11.55,0.0
2014-08-27 18:00:00,26.62,67.1,8.62,0.0
2014-08-27 19:00:00,26.48,69.7,8.48,0.0
2014-08-27 20:00:00,26.42,67.8,8.42,0.0
2014-08-27 21:00:00,23.36,73.4,5.36,0.0
2014-08-27 22:00:00,22.79,66.1,4.79,0.0
2014-08-27 23:00:00,23.97,65.5,5.97,0.0
2014-08-28 00:00:00,19.84,73.4,1.84,0.0
2014-08-28 01:00:00,21.51,82.5,3.51,0.0
2014-08-28 02:00:00,17.42,79.6,0.0,0.58
2014-08-28 03:00:00,20.22,71.7,2.22,0.0
2014-08-28 04:00:00,22.05,76.8,4.05,0.0
2014-08-28 05:00:00,15.56,71.7,0.0,2.44
2014-08-28 06:00:00,19.44,75.2,1.44,0.0
2014-08-28 07:00:00,23.06,74.5,5.06,0.0
2014-08-28 08:00:00,22.98,75.0,4.98,0.0
2014-08-28 09:00:00,25.44,63.7,7.44,0.0
2014-08-28 10:00:00,25.1,63.7,7.1,0.0
2014-08-28 11:00:00,27.67,67.2,9.67,0.0
2014-08-28 12:00:00,28.38,62.4,10.38,0.0
2014-08-28 13:00:00,31.63,61.3,13.63,0.0
2014-08-28 14:00:00,30.54,66.3,12.54,0.0
2014-08-28 15:00:00,30.88,61.4,12.88,0.0
2014-08-28 16:00:00,29.34,74.2,11.34,0.0
2014-08-28 17:00:00,28.65,63.6,10.65,0.0
2014-08-28 18:00:00,27.88,65.4,9.88,0.0
2014-08-28 19:00:00,28.23,68.7,10.23,0.0
2014-08-28 20:00:00,25.43,62.7,7.43,0.0
2014-08-28 21:00:00,25.29,72.0,7.29,0.0
2014-08-28 22:00:00,27.08,72.6,9.08,0.0
2014-08-28 23:00:00,23.59,71.1,5.59,0.0
2014-08-29 00:00:00,20.15,74.6,2.15,0.0
2014-08-29 01:00:00,22.02,76.0,4.02,0.0
2014-08-29 02:00:00,18.58,80.5,0.58,0.0
2014-08-29 03:00:00,15.46,85.0,0.0,2.54
2014-08-29 04:00:00,17.5,70.5,0.0,0.5
2014-08-29 05:00:00,16.49,69.1,0.0,1.51
2014-08-29 06:00:00,20.1,73.9,2.1,0.0
2014-08-29 07:00:00,21.91,64.2,3.91,0.0
2014-08-29 08:00:00,26.22,73.9,8.22,0.0
2014-08-29 09:00:00,25.21,70.5,7.21,0.0
2014-08-29 10:00:00,25.65,70.2,7.65,0.0
2014-08-29 11:00:00,28.87,66.3,10.87,0.0
2014-08-29 12:00:00,24.53,67.5,6.53,0.0
2014-08-29 13:00:00,29.81,67.6,11.81,0.0
2014-08-29 14:00:00,31.33,66.0,13.33,0.0
2014-08-29 15:00:00,27.46,59.7,9.46,0.0
2014-08-29 16:00:00,32.0,65.9,14.0,0.0
2014-08-29 17:00:00,30.0,73.1,12.0,0.0
2014-08-29 18:00:00,27.77,67.5,9.77,0.0
2014-08-29 19:00:00,28.51,68.1,10.51,0.0
2014-08-29 20:00:00,30.14,75.0,12.14,0.0
2014-08-29 21:00:00,24.95,67.0,6.95,0.0
2014-08-29 22:00:00,23.65,74.8,5.65,0.0
2014-08-29 23:00:00,21.05,70.4,3.05,0.0
2014-08-30 00:00:00,19.06,77.8,1.06,0.0
2014-08-30 01:00:00,21.21,77.5,3.21,0.0
2014-08-30 02:00:00,17.63,73.1,0.0,0.37
2014-08-30 03:00:00,19.11,73.9,1.11,0.0
2014-08-30 04:00:00,18.31,78.7,0.31,0.0
2014-08-30 05:00:00,20.58,66.9,2.58,0.0
2014-08-30 06:00:00,21.19,71.7,3.19,0.0
2014-08-30 07:00:00,23.6,75.0,5.6,0.0
2014-08-30 08:00:00,22.14,70.0,4.14,0.0
2014-08-30 09:00:00,23.99,70.5,5.99,0.0
2014-08-30 10:00:00,24.14,60.6,6.14,0.0
2014-08-30 11:00:00,26.43,64.1,8.43,0.0
2014-08-30 12:00:00,29.05,69.2,11.05,0.0
2014-08-30 13:00:00,30.61,62.7,12.61,0.0
2014-08-30 14:00:00,28.13,60.0,10.13,0.0
2014-08-30 15:00:00,31.55,69.3,13.55,0.0
2014-08-30 16:00:00,32.23,67.3,14.23,0.0
2014-08-30 17:00:00,29.99,61.4,11.99,0.0
2014-08-30 18:00:00,31.75,67.1,13.75,0.0
2014-08-30 19:00:00,25.84,63.3,7.84,0.0
2014-08-30 20:00:00,23.66,68.1,5.66,0.0
2014-08-30 21:00:00,21.28,70.7,3.28,0.0
2014-08-30 22:00:00,25.75,68.0,7.75,0.0
2014-08-30 23:00:00,22.91,75.4,4.91,0.0
2014-08-31 00:00:00,20.34,77.1,2.34,0.0
2014-08-31 01:00:00,20.07,75.3,2.07,0.0
2014-08-31 02:00:00,16.99,76.4,0.0,1.01
2014-08-31 03:00:00,23.24,69.1,5.24,0.0
2014-08-31 04:00:00,19.25,80.2,1.25,0.0
2014-08-31 05:00:00,19.77,73.9,1.77,0.0
2014-08-31 06:00:00,21.75,69.8,3.75,0.0
2014-08-31 07:00:00,22.45,73.1,4.45,0.0
2014-08-31 08:00:00,23.31,74.3,5.31,0.0
2014-08-31 09:00:00,22.91,72.0,4.91,0.0
2014-08-31 10:00:00,26.61,64.4,8.61,0.0
2014-08-31 11:00:00,30.47,70.6,12.47,0.0
2014-08-31 12:00:00,30.64,66.3,12.64,0.0
2014-08-31 13:00:00,31.96,67.7,13.96,0.0
2014-08-31 14:00:00,28.73,62.0,10.73,0.0
2014-08-31 15:00:00,28.05,69.2,10.05,0.0
2014-08-31 16:00:00,29.42,65.9,11.42,0.0
2014-08-31 17:00:00,29.2,70.5,11.2,0.0
2014-08-31 18:00:00,30.19,60.4,12.19,0.0
2014-08-31 19:00:00,24.04,61.9,6.04,0.0
2014-08-31 20:00:00,28.51,67.8,10.51,0.0
2014-08-31 21:00:00,24.05,75.9,6.05,0.0
2014-08-31 22:00:00,22.14,79.1,4.14,0.0
2014-08-31 23:00:00,19.76,68.9,1.76,0.0
2014-09-01 00:00:00,17.32,73.7,0.0,0.68
2014-09-01 01:00:00,20.9,74.9,2.9,0.0
2014-09-01 02:00:00,19.0,77.7,1.0,0.0
2014-09-01 03:00:00,16.36,78.5,0.0,1.64
2014-09-01 04:00:00,16.54,70.3,0.0,1.46
2014-09-01 05:00:00,18.82,74.5,0.82,0.0
2014-09-01 06:00:00,23.3,65.5,5.3,0.0
2014-09-01 07:00:00,20.97,75.7,2.97,0.0
2014-09-01 08:00:00,20.05,69.9,2.05,0.0
2014-09-01 09:00:00,23.74,65.2,5.74,0.0
2014-09-01 10:00:00,25.12,70.0,7.12,0.0
2014-09-01 11:00:00,22.08,66.0,4.08,0.0
2014-09-01 12:00:00,27.98,71.5,9.98,0.0
2014-09-01 13:00:00,28.53,62.1,10.53,0.0
2014-09-01 14:00:00,30.75,74.1,12.75,0.0
2014-09-01 15:00:00,33.01,68.5,15.01,0.0
2014-09-01 16:00:00,31.52,70.4,13.52,0.0
2014-09-01 17:00:00,28.46,61.6,10.46,0.0
2014-09-01 18:00:00,26.08,73.7,8.08,0.0
2014-09-01 19:00:00,31.57,62.7,13.57,0.0
2014-09-01 20:00:00,25.71,67.9,7.71,0.0
2014-09-01 21:00:00,24.21,75.2,6.21,0.0
2014-09-01 22:00:00,22.72,73.3,4.72,0.0
2014-09-01 23:00:00,21.79,67.5,3.79,0.0
2014-09-02 00:00:00,19.88,78.0,1.88,0.0
2014-09-02 01:00:00,18.24,75.6,0.24,0.0
2014-09-02 02:00:00,17.73,73.1,0.0,0.27
2014-09-02 03:00:00,18.47,68.8,0.47,0.0
2014-09-02 04:00:00,17.74,76.5,0.0,0.26
2014-09-02 05:00:00,17.99,73.6,0.0,0.01
2014-09-02 06:00:00,20.33,74.1,2.33,0.0
2014-09-02 07:00:00,20.82,66.1,2.82,0.0
2014-09-02 08:00:00,25.32,69.6,7.32,0.0
2014-09-02 09:00:00,19.26,71.9,1.26,0.0
2014-09-02 10:00:00,27.42,76.2,9.42,0.0
2014-09-02 11:00:00,29.02,66.7,11.02,0.0
2014-09-02 12:00:00,24.19,72.3,6.19,0.0
2014-09-02 13:00:00,28.18,68.9,10.18,0.0
2014-09-02 14:00:00,28.68,66.2,10.68,0.0
2014-09-02 15:00:00,27.0,61.0,9.0,0.0
2014-09-02 16:00:00,27.94,61.3,9.94,0.0
2014-09-02 17:00:00,26.8,68.2,8.8,0.0
2014-09-02 18:00:00,31.07,64.4,13.07,0.0
2014-09-02 19:00:00,28.47,65.1,10.47,0.0
2014-09-02 20:00:00,27.74,68.0,9.74,0.0
2014-09-02 21:00:00,25.33,69.3,7.33,0.0
2014-09-02 22:00:00,20.58,74.9,2.58,0.0
2014-09-02 23:00:00,20.34,70.5,2.34,0.0
2014-09-03 00:00:00,20.87,76.7,2.87,0.0
2014-09-03 01:00:00,16.91,76.0,0.0,1.09
2014-09-03 02:00:00,19.85,68.1,1.85,0.0
2014-09-03 03:00:00,17.94,76.1,0.0,0.06
2014-09-03 04:00:00,17.89,64.1,0.0,0.11
2014-09-03 05:00:00,20.39,70.7,2.39,0.0
2014-09-03 06:00:00,20.79,75.4,2.79,0.0
2014-09-03 07:00:00,20.48,72.4,2.48,0.0
2014-09-03 08:00:00,24.54,64.2,6.54,0.0
2014-09-03 09:00:00,21.93,65.5,3.93,0.0
2014-09-03 10:00:00,26.41,58.3,8.41,0.0
2014-09-03 11:00:00,27.69,62.2,9.69,0.0
2014-09-03 12:00:00,27.21,68.8,9.21,0.0
2014-09-03 13:00:00,29.23,63.5,11.23,0.0
2014-09-03 14:00:00,26.94,65.9,8.94,0.0
2014-09-03 15:00:00,31.04,65.1,13.04,0.0
2014-09-03 16:00:00,28.86,65.3,10.86,0.0
2014-09-03 17:00:00,27.7,69.8,9.7,0.0
2014-09-03 18:00:00,29.65,65.7,11.65,0.0
2014-09-03 19:00:00,25.36,71.2,7.36,0.0
2014-09-03 20:00:00,22.77,58.8,4.77,0.0
2014-09-03 21:00:00,21.07,74.4,3.07,0.0
2014-09-03 22:00:00,23.54,66.1,5.54,0.0
2014-09-03 23:00:00,18.82,68.2,0.82,0.0
2014-09-04 00:00:00,22.99,70.7,4.99,0.0
2014-09-04 01:00:00,15.21,78.6,0.0,2.79
2014-09-04 02:00:00,21.46,71.2,3.46,0.0
2014-09-04 03:00:00,18.6,72.3,0.6,0.0
2014-09-04 04:00:00,18.23,70.9,0.23,0.0
2014-09-04 05:00:00,17.98,75.3,0.0,0.02
2014-09-04 06:00:00,20.55,76.5,2.55,0.0
2014-09-04 07:00:00,20.9,79.3,2.9,0.0
2014-09-04 08:00:00,24.28,80.9,6.28,0.0
2014-09-04 09:00:00,23.93,72.6,5.93,0.0
2014-09-04 10:00:00,25.41,70.2,7.41,0.0
2014-09-04 11:00:00,25.82,62.7,7.82,0.0
2014-09-04 12:00:00,27.51,74.1,9.51,0.0
2014-09-04 13:00:00,29.04,66.6,11.04,0.0
2014-09-04 14:00:00,25.95,64.1,7.95,0.0
2014-09-04 15:00:00,26.79,66.6,8.79,0.0
2014-09-04 16:00:00,30.37,62.7,12.37,0.0
2014-09-04 17:00:00,28.79,56.4,10.79,0.0
2014-09-04 18:00:00,27.28,68.8,9.28,0.0
2014-09-04 19:00:00,26.5,72.9,8.5,0.0
2014-09-04 20:00:00,25.77,70.9,7.77,0.0
2014-09-04 21:00:00,22.75,70.0,4.75,0.0
2014-09-04 22:00:00,20.9,71.3,2.9,0.0
2014-09-04 23:00:00,21.32,73.2,3.32,0.0
2014-09-05 00:00:00,17.91,74.1,0.0,0.09
2014-09-05 01:00:00,19.53,74.0,1.53,0.0
2014-09-05 02:00:00,15.18,74.9,0.0,2.82
2014-09-05 03:00:00,19.91,81.2,1.91,0.0
2014-09-05 04:00:00,19.1,76.7,1.1,0.0
2014-09-05 05:00:00,19.26,74.7,1.26,0.0
2014-09-05 06:00:00,21.44,76.1,3.44,0.0
2014-09-05 07:00:00,23.81,75.1,5.81,0.0
2014-09-05 08:00:00,23.96,75.1,5.96,0.0
2014-09-05 09:00:00,20.25,67.0,2.25,0.0
2014-09-05 10:00:00,22.68,66.8,4.68,0.0
2014-09-05 11:00:00,25.19,64.3,7.19,0.0
2014-09-05 12:00:00,27.5,69.6,9.5,0.0
2014-09-05 13:00:00,29.26,68.6,11.26,0.0
2014-09-05 14:00:00,27.57,60.1,9.57,0.0
2014-09-05 15:00:00,29.4,66.6,11.4,0.0
2014-09-05 16:00:00,27.51,70.7,9.51,0.0
2014-09-05 17:00:00,27.22,64.8,9.22,0.0
2014-09-05 18:00:00,24.92,67.8,6.92,0.0
2014-09-05 19:00:00,24.65,70.4,6.65,0.0
2014-09-05 20:00:00,22.55,63.4,4.55,0.0
2014-09-05 21:00:00,21.8,70.6,3.8,0.0
2014-09-05 22:00:00,24.03,76.4,6.03,0.0
2014-09-05 23:00:00,19.1,70.1,1.1,0.0
2014-09-06 00:00:00,24.25,76.8,6.25,0.0
2014-09-06 01:00:00,19.52,74.4,1.52,0.0
2014-09-06 02:00:00,18.42,72.1,0.42,0.0
2014-09-06 03:00:00,16.35,74.6,0.0,1.65
2014-09-06 04:00:00,19.35,72.7,1.35,0.0
2014-09-06 05:00:00,17.6,70.7,0.0,0.4
2014-09-06 06:00:00,19.73,72.5,1.73,0.0
2014-09-06 07:00:00,25.26,72.7,7.26,0.0
2014-09-06 08:00:00,21.8,70.6,3.8,0.0
2014-09-06 09:00:00,25.47,68.9,7.47,0.0
2014-09-06 10:00:00,23.56,69.6,5.56,0.0
2014-09-06 11:00:00,26.09,69.7,8.09,0.0
2014-09-06 12:00:00,30.48,61.9,12.48,0.0
2014-09-06 13:00:00,27.03,64.7,9.03,0.0
2014-09-06 14:00:00,31.97,57.3,13.97,0.0
2014-09-06 15:00:00,30.17,64.4,12.17,0.0
2014-09-06 16:00:00,27.7,65.8,9.7,0.0
2014-09-06 17:00:00,29.3,68.0,11.3,0.0
2014-09-06 18:00:00,29.04,67.1,11.04,0.0
2014-09-06 19:00:00,27.27,69.7,9.27,0.0
2014-09-06 20:00:00,22.0,69.0,4.0,0.0
2014-09-06 21:00:00,22.09,67.3,4.09,0.0
2014-09-06 22:00:00,21.53,66.8,3.53,0.0
2014-09-06 23:00:00,20.52,71.4,2.52,0.0
2014-09-07 00:00:00,20.46,70.4,2.46,0.0
2014-09-07 01:00:00,18.79,73.8,0.79,0.0
2014-09-07 02:00:00,15.52,72.8,0.0,2.48
2014-09-07 03:00:00,18.42,76.6,0.42,0.0
2014-09-07 04:00:00,19.02,75.0,1.02,0.0
2014-09-07 05:00:00,19.48,76.1,1.48,0.0
2014-09-07 06:00:00,21.29,75.3,3.29,0.0
2014-09-07 07:00:00,21.99,71.8,3.99,0.0
2014-09-07 08:00:00,22.64,70.8,4.64,0.0
2014-09-07 09:00:00,23.11,72.0,5.11,0.0
2014-09-07 10:00:00,21.67,78.5,3.67,0.0
2014-09-07 11:00:00,26.76,63.6,8.76,0.0
2014-09-07 12:00:00,27.5,66.7,9.5,0.0
2014-09-07 13:00:00,28.49,60.9,10.49,0.0
2014-09-07 14:00:00,26.25,65.1,8.25,0.0
2014-09-07 15:00:00,26.79,62.4,8.79,0.0
2014-09-07 16:00:00,30.44,64.7,12.44,0.0
2014-09-07 17:00:00,27.93,66.3,9.93,0.0
2014-09-07 18:00:00,28.35,64.5,10.35,0.0
2014-09-07 19:00:00,26.04,60.4,8.04,0.0
2014-09-07 20:00:00,24.71,74.4,6.71,0.0
2014-09-07 21:00:00,24.92,73.4,6.92,0.0
2014-09-07 22:00:00,20.88,70.8,2.88,0.0
2014-09-07 23:00:00,20.66,68.9,2.66,0.0
2014-09-08 00:00:00,18.35,73.8,0.35,0.0
2014-09-08 01:00:00,17.52,75.7,0.0,0.48
2014-09-08 02:00:00,17.2,77.9,0.0,0.8
2014-09-08 03:00:00,17.97,78.4,0.0,0.03
2014-09-08 04:00:00,16.9,79.0,0.0,1.1
2014-09-08 05:00:00,20.57,67.3,2.57,0.0
2014-09-08 06:00:00,17.57,72.3,0.0,0.43
2014-09-08 07:00:00,19.98,76.4,1.98,0.0
2014-09-08 08:00:00,20.86,67.6,2.86,0.0
2014-09-08 09:00:00,25.67,74.9,7.67,0.0
2014-09-08 10:00:00,24.85,76.0,6.85,0.0
2014-09-08 11:00:00,27.68,72.3,9.68,0.0
2014-09-08 12:00:00,24.29,69.1,6.29,0.0
2014-09-08 13:00:00,28.31,63.9,10.31,0.0
2014-09-08 14:00:00,29.98,66.3,11.98,0.0
2014-09-08 15:00:00,28.72,59.7,10.72,0.0
2014-09-08 16:00:00,30.3,62.1,12.3,0.0
2014-09-08 17:00:00,26.9,62.9,8.9,0.0
2014-09-08 18:00:00,29.5,66.7,11.5,0.0
2014-09-08 19:00:00,29.96,66.0,11.96,0.0
2014-09-08 20:00:00,23.84,69.8,5.84,0.0
2014-09-08 21:00:00,22.27,73.5,4.27,0.0
2014-09-08 22:00:00,24.26,68.4,6.26,0.0
2014-09-08 23:00:00,23.16,73.1,5.16,0.0
2014-09-09 00:00:00,18.07,71.8,0.07,0.0
2014-09-09 01:00:00,17.38,75.0,0.0,0.62
2014-09-09 02:00:00,17.08,77.5,0.0,0.92
2014-09-09 03:00:00,14.98,78.6,0.0,3.02
2014-09-09 04:00:00,15.94,77.5,0.0,2.06
2014-09-09 05:00:00,16.33,75.9,0.0,1.67
2014-09-09 06:00:00,17.63,67.8,0.0,0.37
2014-09-09 07:00:00,20.09,68.1,2.09,0.0
2014-09-09 08:00:00,21.9,68.0,3.9,0.0
2014-09-09 09:00:00,25.69,71.4,7.69,0.0
2014-09-09 10:00:00,22.53,63.6,4.53,0.0
2014-09-09 11:00:00,27.42,68.9,9.42,0.0
2014-09-09 12:00:00,26.41,67.6,8.41,0.0
2014-09-09 13:00:00,27.58,58.0,9.58,0.0
2014-09-09 14:00:00,29.43,60.9,11.43,0.0
2014-09-09 15:00:00,26.38,69.2,8.38,0.0
2014-09-09 16:00:00,28.9,68.0,10.9,0.0
2014-09-09 17:00:00,27.97,62.3,9.97,0.0
2014-09-09 18:00:00,27.68,62.4,9.68,0.0
2014-09-09 19:00:00,26.17,57.7,8.17,0.0
2014-09-09 20:00:00,28.75,74.6,10.75,0.0
2014-09-09 21:00:00,21.75,70.2,3.75,0.0
2014-09-09 22:00:00,20.52,78.8,2.52,0.0
2014-09-09 23:00:00,19.03,71.7,1.03,0.0
2014-09-10 00:00:00,17.84,74.6,0.0,0.16
2014-09-10 01:00:00,16.82,77.9,0.0,1.18
2014-09-10 02:00:00,19.56,81.3,1.56,0.0
2014-09-10 03:00:00,19.79,77.0,1.79,0.0
2014-09-10 04:00:00,16.39,74.8,0.0,1.61
2014-09-10 05:00:00,16.47,74.4,0.0,1.53
2014-09-10 06:00:00,19.69,69.3,1.69,0.0
2014-09-10 07:00:00,18.99,70.9,0.99,0.0
2014-09-10 08:00:00,22.45,71.5,4.45,0.0
2014-09-10 09:00:00,23.1,75.5,5.1,0.0
2014-09-10 10:00:00,21.43,67.0,3.43,0.0
2014-09-10 11:00:00,28.27,71.8,10.27,0.0
2014-09-10 12:00:00,29.85,66.2,11.85,0.0
2014-09-10 13:00:00,26.39,70.7,8.39,0.0
2014-09-10 14:00:00,27.35,67.9,9.35,0.0
2014-09-10 15:00:00,28.75,67.5,10.75,0.0
2014-09-10 16:00:00,28.65,69.1,10.65,0.0
2014-09-10 17:00:00,28.68,69.0,10.68,0.0
2014-09-10 18:00:00,30.24,70.8,12.24,0.0
2014-09-10 19:00:00,25.16,76.1,7.16,0.0
2014-09-10 20:00:00,22.72,75.2,4.72,0.0
2014-09-10 21:00:00,20.25,71.9,2.25,0.0
2014-09-10 22:00:00,19.99,69.5,1.99,0.0
2014-09-10 23:00:00,19.92,73.9,1.92,0.0
2014-09-11 00:00:00,21.9,65.8,3.9,0.0
2014-09-11 01:00:00,16.87,77.6,0.0,1.13
2014-09-11 02:00:00,17.65,70.5,0.0,0.35
2014-09-11 03:00:00,17.03,79.4,0.0,0.97
2014-09-11 04:00:00,19.39,82.7,1.39,0.0
2014-09-11 05:00:00,22.35,68.5,4.35,0.0
2014-09-11 06:00:00,17.72,73.3,0.0,0.28
2014-09-11 07:00:00,18.93,68.2,0.93,0.0
2014-09-11 08:00:00,23.02,64.4,5.02,0.0
2014-09-11 09:00:00,23.79,69.6,5.79,0.0
2014-09-11 10:00:00,27.31,71.3,9.31,0.0
2014-09-11 11:00:00,26.36,70.5,8.36,0.0
2014-09-11 12:00:00,25.8,67.1,7.8,0.0
2014-09-11 13:00:00,28.39,59.1,10.39,0.0
2014-09-11 14:00:00,29.87,65.7,11.87,0.0
2014-09-11 15:00:00,29.54,59.1,11.54,0.0
2014-09-11 16:00:00,28.79,59.5,10.79,0.0
2014-09-11 17:00:00,29.24,61.7,11.24,0.0
2014-09-11 18:00:00,28.55,70.7,10.55,0.0
2014-09-11 19:00:00,27.8,69.7,9.8,0.0
2014-09-11 20:00:00,25.15,70.0,7.15,0.0
2014-09-11 21:00:00,22.26,66.5,4.26,0.0
2014-09-11 22:00:00,21.4,69.7,3.4,0.0
2014-09-11 23:00:00,21.98,67.0,3.98,0.0
2014-09-12 00:00:00,17.03,79.0,0.0,0.97
2014-09-12 01:00:00,18.29,83.1,0.29,0.0
2014-09-12 02:00:00,16.37,77.0,0.0,1.63
2014-09-12 03:00:00,16.94,77.9,0.0,1.06
2014-09-12 04:00:00,19.38,74.1,1.38,0.0
2014-09-12 05:00:00,17.97,67.8,0.0,0.03
2014-09-12 06:00:00,18.58,70.1,0.58,0.0
2014-09-12 07:00:00,17.19,70.6,0.0,0.81
2014-09-12 08:00:00,22.31,69.7,4.31,0.0
2014-09-12 09:00:00,23.55,67.5,5.55,0.0
2014-09-12 10:00:00,27.7,68.9,9.7,0.0
2014-09-12 11:00:00,24.58,64.1,6.58,0.0
2014-09-12 12:00:00,26.67,75.2,8.67,0.0
2014-09-12 13:00:00,27.6,60.3,9.6,0.0
2014-09-12 14:00:00,30.54,68.8,12.54,0.0
2014-09-12 15:00:00,27.72,64.0,9.72,0.0
2014-09-12 16:00:00,28.2,67.1,10.2,0.0
2014-09-12 17:00:00,28.24,67.7,10.24,0.0
2014-09-12 18:00:00,26.61,67.1,8.61,0.0
2014-09-12 19:00:00,24.33,63.0,6.33,0.0
2014-09-12 20:00:00,24.16,67.4,6.16,0.0
2014-09-12 21:00:00,24.32,70.7,6.32,0.0
2014-09-12 22:00:00,19.12,71.7,1.12,0.0
2014-09-12 23:00:00,19.88,68.4,1.88,0.0
2014-09-13 00:00:00,17.06,78.7,0.0,0.94
2014-09-13 01:00:00,19.6,64.3,1.6,0.0
2014-09-13 02:00:00,14.16,73.8,0.0,3.84
2014-09-13 03:00:00,15.7,71.3,0.0,2.3
2014-09-13 04:00:00,17.58,75.5,0.0,0.42
2014-09-13 05:00:00,20.27,78.4,2.27,0.0
2014-09-13 06:00:00,18.2,67.9,0.2,0.0
2014-09-13 07:00:00,18.46,81.9,0.46,0.0
2014-09-13 08:00:00,24.17,72.1,6.17,0.0
2014-09-13 09:00:00,19.6,71.5,1.6,0.0
2014-09-13 10:00:00,19.68,63.0,1.68,0.0
2014-09-13 11:00:00,25.75,67.3,7.75,0.0
2014-09-13 12:00:00,25.2,70.4,7.2,0.0
2014-09-13 13:00:00,25.14,66.6,7.14,0.0
2014-09-13 14:00:00,28.8,65.8,10.8,0.0
2014-09-13 15:00:00,28.15,64.8,10.15,0.0
2014-09-13 16:00:00,26.51,59.7,8.51,0.0
2014-09-13 17:00:00,24.67,60.2,6.67,0.0
2014-09-13 18:00:00,27.67,71.2,9.67,0.0
2014-09-13 19:00:00,26.13,71.1,8.13,0.0
2014-09-13 20:00:00,23.46,72.8,5.46,0.0
2014-09-13 21:00:00,25.53,66.7,7.53,0.0
2014-09-13 22:00:00,18.86,70.7,0.86,0.0
2014-09-13 23:00:00,16.72,77.4,0.0,1.28
2014-09-14 00:00:00,16.9,68.6,0.0,1.1
2014-09-14 01:00:00,17.19,78.8,0.0,0.81
2014-09-14 02:00:00,17.16,72.4,0.0,0.84
2014-09-14 03:00:00,16.1,71.5,0.0,1.9
2014-09-14 04:00:00,17.35,74.7,0.0,0.65
2014-09-14 05:00:00,15.02,69.8,0.0,2.98
2014-09-14 06:00:00,20.74,65.9,2.74,0.0
2014-09-14 07:00:00,19.14,72.8,1.14,0.0
2014-09-14 08:00:00,22.62,73.4,4.62,0.0
2014-09-14 09:00:00,22.65,74.9,4.65,0.0
2014-09-14 10:00:00,24.28,71.1,6.28,0.0
2014-09-14 11:00:00,25.81,75.4,7.81,0.0
2014-09-14 12:00:00,26.73,71.9,8.73,0.0
2014-09-14 13:00:00,27.95,68.7,9.95,0.0
